[INFO ] 2019-08-29T07:11:13,857Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.ReceiveTransactionFlow.call(ReceiveTransactionFlow.kt:99) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveTransactionFlow.call(ReceiveTransactionFlow.kt:27) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveFinalityFlow.call(FinalityFlow.kt:260) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveFinalityFlow.call(FinalityFlow.kt:255) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow.call(MoveTokensBetweenAccounts.kt:160) ~[?:?]
	at com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow.call(MoveTokensBetweenAccounts.kt:149) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[INFO ] 2019-08-29T07:21:10,627Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [7acb8353-e1c2-43b7-a339-772c7c199b2e] admitted to hospital in state StateMachineState(checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=4610339a-998a-42e6-8898-56f7d9a55fda, timestamp: 2019-08-29T07:21:08.311Z, entityType: Invocation, sessionId=4610339a-998a-42e6-8898-56f7d9a55fda, timestamp: 2019-08-29T07:21:08.311Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyA, L=London, C=GB, sessions={SessionId(toLong=1284057054773140478)=Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[], initiatedState=Ended, errors=[], deduplicationSeed=D--638911506907392491--8072058986178007010)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=1284057054773140478))]), frozenFiber=73D13FE4F0C18577D372ACEA5803FA5121B06DC04801E750C83544AC605C6CC7), errorState=Clean, numberOfSuspends=5), flowLogic=com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow@238088b, pendingDeduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R--638911506907392491--8072058986178007010-21-1))], isFlowResumed=true, isTransactionTracked=false, isAnyCheckpointPersisted=true, isStartIdempotent=false, isRemoved=false, senderUUID=ec5fca38-0aac-40bb-b34e-b431ad418e70) {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:10,627Z [Node thread-1] statemachine.StaffedFlowHospital.invoke - Flow [7acb8353-e1c2-43b7-a339-772c7c199b2e] has error [0] {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
net.corda.core.flows.UnexpectedFlowEndException: Tried to access ended session SessionId(toLong=1284057054773140478) with empty buffer
	at net.corda.node.services.statemachine.FlowStateMachineImpl.processEventsUntilFlowIsResumed(FlowStateMachineImpl.kt:161) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.suspend(FlowStateMachineImpl.kt:407) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:67) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowSessionImpl.receive(FlowSessionImpl.kt:71) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.ReceiveTransactionFlow.call(ReceiveTransactionFlow.kt:99) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveTransactionFlow.call(ReceiveTransactionFlow.kt:27) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveFinalityFlow.call(FinalityFlow.kt:260) ~[corda-core-4.0.jar:?]
	at net.corda.core.flows.ReceiveFinalityFlow.call(FinalityFlow.kt:255) ~[corda-core-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.subFlow(FlowStateMachineImpl.kt:290) ~[corda-node-4.0.jar:?]
	at net.corda.core.flows.FlowLogic.subFlow(FlowLogic.kt:314) ~[corda-core-4.0.jar:?]
	at com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow.call(MoveTokensBetweenAccounts.kt:160) ~[?:?]
	at com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow.call(MoveTokensBetweenAccounts.kt:149) ~[?:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:228) ~[corda-node-4.0.jar:?]
	at net.corda.node.services.statemachine.FlowStateMachineImpl.run(FlowStateMachineImpl.kt:45) ~[corda-node-4.0.jar:?]
	at co.paralleluniverse.fibers.Fiber.run1(Fiber.java:1092) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.Fiber.exec(Fiber.java:788) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.doExec(RunnableFiberTask.java:100) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at co.paralleluniverse.fibers.RunnableFiberTask.run(RunnableFiberTask.java:91) ~[quasar-core-0.7.10-jdk8.jar:0.7.10]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:511) ~[?:1.8.0_211]
	at java.util.concurrent.FutureTask.run(FutureTask.java:266) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:180) ~[?:1.8.0_211]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149) ~[?:1.8.0_211]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624) ~[?:1.8.0_211]
	at net.corda.node.utilities.AffinityExecutor$ServiceAffinityExecutor$1$thread$1.run(AffinityExecutor.kt:63) ~[corda-node-4.0.jar:?]
[WARN ] 2019-08-29T07:21:10,627Z [Node thread-1] statemachine.StaffedFlowHospital.consult - Flow [7acb8353-e1c2-43b7-a339-772c7c199b2e] failed to be finalised. Manual intervention may be required before retrying the flow by re-starting the node. State machine state: StateMachineState(checkpoint=Checkpoint(invocationContext=InvocationContext(origin=Peer(party=O=PartyA, L=London, C=GB), trace=Trace(invocationId=4610339a-998a-42e6-8898-56f7d9a55fda, timestamp: 2019-08-29T07:21:08.311Z, entityType: Invocation, sessionId=4610339a-998a-42e6-8898-56f7d9a55fda, timestamp: 2019-08-29T07:21:08.311Z, entityType: Session), actor=null, externalTrace=null, impersonatedActor=null), ourIdentity=O=PartyA, L=London, C=GB, sessions={SessionId(toLong=1284057054773140478)=Initiated(peerParty=O=PartyA, L=London, C=GB, peerFlowInfo=FlowInfo(flowVersion=1, appName=cordapp-example-workflows-1.0-PV4-SNAPSHOT), receivedMessages=[], initiatedState=Ended, errors=[], deduplicationSeed=D--638911506907392491--8072058986178007010)}, subFlowStack=[Inlined(flowClass=class com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow, subFlowVersion=CorDappFlow(platformVersion=4, corDappName=cordapp-example-workflows-1.0-PV4-SNAPSHOT, corDappHash=CB76E20AE8F67B18785B91B755D07E9797638BA6D2BB447A52428EC120FF6A26), isEnabledTimedFlow=false)], flowState=Started(flowIORequest=Receive(sessions=[FlowSessionImpl(counterparty=O=PartyA, L=London, C=GB, sourceSessionId=SessionId(toLong=1284057054773140478))]), frozenFiber=73D13FE4F0C18577D372ACEA5803FA5121B06DC04801E750C83544AC605C6CC7), errorState=Clean, numberOfSuspends=5), flowLogic=com.ledgerblocks.poc.flow.MoveTokensBetweenAccountsResponderFlow@238088b, pendingDeduplicationHandlers=[MessageDeduplicationHandler(DeduplicationId(toString=N-R--638911506907392491--8072058986178007010-21-1))], isFlowResumed=true, isTransactionTracked=false, isAnyCheckpointPersisted=true, isStartIdempotent=false, isRemoved=false, senderUUID=ec5fca38-0aac-40bb-b34e-b431ad418e70) {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[INFO ] 2019-08-29T07:21:10,628Z [Node thread-1] statemachine.StaffedFlowHospital.flowErrored - Flow [7acb8353-e1c2-43b7-a339-772c7c199b2e] error kept for overnight observation by [net.corda.node.services.statemachine.StaffedFlowHospital$FinalityDoctor@5fe1dbba] {fiber-id=10000009, flow-id=7acb8353-e1c2-43b7-a339-772c7c199b2e, invocation_id=4610339a-998a-42e6-8898-56f7d9a55fda, invocation_timestamp=2019-08-29T07:21:08.311Z, origin=O=PartyA, L=London, C=GB, session_id=4610339a-998a-42e6-8898-56f7d9a55fda, session_timestamp=2019-08-29T07:21:08.311Z, thread-id=150, tx_id=30A5A57665C42D7340543927E965B4C40B714D9EB24E37A15C92A31EE1A961A8}
[WARN ] 2019-08-29T07:21:25,901Z [Node thread-1] corda.flow.maybeWireUpProgressTracking - ProgressTracker has not been started {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[WARN ] 2019-08-29T07:21:26,229Z [Node thread-1] utilities.AppendOnlyPersistentMapBase.set - Double insert in net.corda.node.utilities.AppendOnlyPersistentMap for entity class class net.corda.node.services.identity.PersistentIdentityService$PersistentIdentity key DBFB6F1E32C0F23F19C6FFCD2487108ED15F2745483056BF4C1E9C539AD300E5, not inserting the second time {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150}
[INFO ] 2019-08-29T07:21:26,288Z [Node thread-1] corda.flow.notariseAndRecord - No need to notarise this transaction. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[INFO ] 2019-08-29T07:21:26,288Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[INFO ] 2019-08-29T07:21:26,293Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[INFO ] 2019-08-29T07:21:26,495Z [Node thread-1] corda.flow.call - Party O=PartyC, L=Paris, C=FR received the transaction. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[INFO ] 2019-08-29T07:21:26,495Z [Node thread-1] corda.flow.call - All parties received the transaction successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=643D0388CAE64A29313DB0B452E3430967BAFE85A9E77E0EE0FD581788A6EE85}
[INFO ] 2019-08-29T07:21:26,677Z [Node thread-1] corda.flow.call - Sending transaction to notary: O=Notary, L=London, C=GB. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:21:26,931Z [Node thread-1] corda.flow.call - Notary responded. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:21:26,935Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:21:26,946Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:21:27,206Z [Node thread-1] corda.flow.call - Party O=PartyC, L=Paris, C=FR received the transaction. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:21:27,207Z [Node thread-1] corda.flow.call - All parties received the transaction successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000010, flow-id=e6a9eb87-7faf-4c4d-ae0e-c5c22d01a7c9, invocation_id=bb8145a6-b5a2-4075-b246-6799068e0a85, invocation_timestamp=2019-08-29T07:21:25.819Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=36067BDB6728CE9973C77F3E088B789CD133211E9EE8B3D12A443187A28E24F6}
[INFO ] 2019-08-29T07:23:07,680Z [Node thread-1] corda.flow.notariseAndRecord - No need to notarise this transaction. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000011, flow-id=657c1e1a-a089-4912-b38f-74bd6b3493e9, invocation_id=10fa972a-0ec1-4764-8796-64febe7dc7e7, invocation_timestamp=2019-08-29T07:23:07.608Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=9528351E9A8754C103B63BEBB5DB9D01B71BBA7E812FC5B5078AECA0E957E7A9}
[INFO ] 2019-08-29T07:23:07,680Z [Node thread-1] corda.flow.notariseAndRecord - Recording transaction locally. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000011, flow-id=657c1e1a-a089-4912-b38f-74bd6b3493e9, invocation_id=10fa972a-0ec1-4764-8796-64febe7dc7e7, invocation_timestamp=2019-08-29T07:23:07.608Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=9528351E9A8754C103B63BEBB5DB9D01B71BBA7E812FC5B5078AECA0E957E7A9}
[INFO ] 2019-08-29T07:23:07,685Z [Node thread-1] corda.flow.notariseAndRecord - Recorded transaction locally successfully. {actor_id=user1, actor_owning_identity=O=PartyA, L=London, C=GB, actor_store_id=NODE_CONFIG, fiber-id=10000011, flow-id=657c1e1a-a089-4912-b38f-74bd6b3493e9, invocation_id=10fa972a-0ec1-4764-8796-64febe7dc7e7, invocation_timestamp=2019-08-29T07:23:07.608Z, origin=user1, session_id=5c00b042-b9a8-4065-ad02-64ddb549de12, session_timestamp=2019-08-29T07:16:26.527Z, thread-id=150, tx_id=9528351E9A8754C103B63BEBB5DB9D01B71BBA7E812FC5B5078AECA0E957E7A9}
